~product_sku~;~product_parent_sku~;~product_name~;~Price~;~category_path~;~product_s_desc~;~product_desc~;~product_full_image~;~product_thumb_image~;~product_availability~;~product_currency~;~product_discount~;~product_publish~;~product_special~
~SS5006~;;~Компьютерный стол КС-02~;~8390.00~;~Компьютерные столы/Milli~;~Ширина: 900 мм. Глубина: 650 мм. Высота: 1200 мм.<br />Материал: стекло/металл.<br /><strong>Доступны различные варианты исполнения.</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/item_header.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4e799b9495f6c.jpg~;~resized/_________________4e799b9491508_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~SS5007~;;~Компьютерный стол КС-03~;~8595.00~;~Компьютерные столы/Milli~;~Ширина: 900 мм. Глубина: 650 мм. Высота: 1200 мм.<br />Материал: стекло/металл.<br /><strong>Доступны различные варианты исполнения.</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/item_header.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4e799c2c164b2.jpg~;~resized/_________________4e799c2c11295_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~SS5008~;;~Компьютерный стол КС-04~;~7410.00~;~Компьютерные столы/Milli~;~Ширина: 900 мм Глубина: 700 мм Высота: 700 мм<br />Материал: стекло/металл.<br /><strong>Доступны различные варианты исполнения.</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/item_header.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4e799cd50342d.jpg~;~resized/_________________4e799cd4f340a_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~SS5009~;;~Компьютерный стол КС-05~;~7212.00~;~Компьютерные столы/Milli~;~Ширина: 1000 мм Глубина: 600 мм Высота: 740 мм.<br />Материал: стекло/металл.<br /><strong>Доступны различные варианты исполнения.</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/item_header.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4e799d43000d2.jpg~;~resized/_________________4e799d42eb108_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~SS5010~;;~Компьютерный стол КС-10~;~5930.00~;~Компьютерные столы/Milli~;~Классический недорогой компьютерный стол из стекла.<br />Длина: 1000мм Ширина: 600мм Высота: 750мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/item_header.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4eb7e3f757706.jpg~;~resized/_________________4eb7e3f751c05_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~SS5011~;;~Стол для ноутбука Milli КС-11~;~4740.00~;~Компьютерные столы/Milli/Столы для ноутбуков~;~Компактный стол для ноутбука со стеклянной столешницей на круглом основании с колесиками.<br />Ширина: 600мм Глубина: 500мм, Высота: 600мм<br />Материал: металл/стекло<br /><strong>Доступны различные варианты исполнения.</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/item_header.php'; if (file_exists($file)) include($file); ?>{/source}<br /><p>Компактный, но в то же время функциональный столик позволит расположить ноутбук даже с большой диагональю, и останется место для мыши, внешней звуковой аудиосистемы или подставки под CD/DVD диски.</p><p>Нижнее круглое основание из стекла диаметром 400мм снабжено колесиками, так что Вы сможете с легкостью перемещать столик с установленным ноутбуком по помещению.</p>~;~_________________4f4e0380c7481.jpg~;~resized/_________________4f4e0380bd043_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~SS5012~;;~Угловой компьютерный стол КС-12~;~9090.00~;~Компьютерные столы/Milli~;~Компьютерный стол со стеклянной столешницей и 5 полками позволит разместить все необходимое оборудование.<br />Длина: мм Ширина: мм Высота: мм<br />Материал: металл/стекло<br /><strong>Различные варианты исполнения!</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/item_header.php'; if (file_exists($file)) include($file); ?>{/source}<p>Угловой компьютерный стол со стеклянной столешницей и полочками позволит разместить все компьютерное и периферийное оборудование - принтер, колонки, стойки для DVD-дисков. Края столешницы и полок имеют скругления для большей безопасности.</p>~;~_________________5021785078903.jpg~;~resized/_________________5021785007ffc_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~SS61001~;;~Стойка CD-1~;~6422.00~;~Стойки для акустики, CD/DVD/Milli~;~Высокая стойка с 7 полками.<br />Ширина: 400 мм. Глубина: 350 мм. Высота: 2000 мм.<br />Материал: стекло/металл.~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/item_header.php'; if (file_exists($file)) include($file); ?>{/source}~;~_____________CD__4e799e2d766a1.jpg~;~resized/_____________CD__4e799e2d70147_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~SS61002~;;~Стойка для DVD~;~5930.00~;~Стойки для акустики, CD/DVD/Milli~;~Ширина: 415 мм. Глубина: 220 мм. Высота: 1175 мм.<br />Материал: стекло/металл.~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/item_header.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4e799ec0d4c16.jpg~;~resized/_________________4e799ec0d24ea_180x180.jpg~;;~EUR~;~0.00~;~Y~;~N~
~SS61003~;;~Стойка под акустику AC-1~;~2460.00~;~Стойки для акустики, CD/DVD/Milli~;~Ширина: 200 (верх) 150 (низ) мм.<br /> Глубина: 200 (верх) 250 (низ) мм.<br /> Высота: 500 мм.<br />Материал: стекло/металл.~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/item_header.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4e799f7750f9b.jpg~;~resized/_________________4e799f774b5ce_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~SS61004~;;~Стойка под акустику AC-2~;~2760.00~;~Стойки для акустики, CD/DVD/Milli~;~Ширина: 300 (верх) 350 (низ) мм.<br /> Глубина: 300 (верх) 350 (низ) мм.<br /> Высота: 500 мм.<br />Материал: стекло/металл.~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/item_header.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4e79a07b8e698.jpg~;~resized/_________________4e79a07b87940_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~SS61005~;;~Стойка под акустику AC-3~;~2370.00~;~Стойки для акустики, CD/DVD/Milli~;~Ширина: 150 (верх) 200 (низ) мм.<br /> Глубина: 150 (верх) 200 (низ) мм. Высота: 500 мм.<br />Материал: стекло/металл.~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/item_header.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4e79a10a80a67.jpg~;~resized/_________________4e79a10a7c410_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~SS61006~;;~Стойка под акустику AC-4~;~2765.00~;~Стойки для акустики, CD/DVD/Milli~;~Ширина: 300 (верх) 250 (низ) мм.<br />Глубина: 300 (верх) 350 (низ) мм.Высота: 750 мм.<br />Материал: стекло/металл.~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/item_header.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4e79a18e71163.jpg~;~resized/_________________4e79a18e6a7d0_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~SS61007~;;~Стойка под акустику AC-5~;~2470.00~;~Стойки для акустики, CD/DVD/Milli~;~Ширина: 250 (верх) 300 (низ) мм. <br />Глубина: 300 (верх) 350 (низ) мм.<br />Высота: 750 мм.<br />Материал: стекло/металл.~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/item_header.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4e79a204abedc.jpg~;~resized/_________________4e79a204a49ae_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~T2067B-BLACK~;;~Компьютерная стойка Т2067В (черная столешница)~;~3900.00~;~Компьютерные столы/Дик~;~Компактная компьютерная стойка с черной столешницей и серым основанием.<br />Ширина: 700мм Глубина: 500мм, Высота: 1280мм<br />Материал: металл/стекло/ДСП<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_dik.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ecd426d7cd57.jpg~;~resized/_________________4ecd426d79bfd_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~T2067B-TRANSP~;;~Компьютерная стойка Т2067В (прозрачная столешница)~;~3900.00~;~Компьютерные столы/Дик~;~Недорогая компактная компьютерная стойка с прозрачной столешницей и основание цвета "вишня".<br />Ширина: 700мм Глубина: 500мм, Высота: 1280мм<br />Материал: металл/стекло/ДСП<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_dik.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ecd4146a7c4a.jpg~;~resized/_________________4ecd4146a44ca_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~T718-BLACK~;;~Компьютерный стол T718 (черная столешница)~;~3100.00~;~Компьютерные столы/Дик~;~Компактный компьютерный стол с выдвижной полкой для клавиатуры. Темная стеклянная столешница.<br />Ширина: 650мм Глубина: 450мм, Высота: 750мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_dik.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ecd4443e30ed.jpg~;~resized/_________________4ecd4443de971_180x180.jpg~;;~RUB~;~0.00~;~N~;~N~
~T718-SILVER~;;~Компьютерный стол T718 (прозрачная столешница)~;~3100.00~;~Компьютерные столы/Дик~;~Компактный компьютерный стол с выдвижной полкой для клавиатуры. Прозрачная столешница.<br />Ширина: 650мм Глубина: 450мм, Высота: 750мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_dik.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ecd439ad0d9b.jpg~;~resized/_________________4ecd439acddcf_180x180.jpg~;;~RUB~;~0.00~;~N~;~N~
~T930~;;~Компьютерный стол Т930~;~5400.00~;~Компьютерные столы/Дик~;~Компьютерный стол с полочкой под принтер и держателем для CD/DVD дисков.<br />Ширина: 1100мм Глубина: 550мм, Высота: 1280мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_dik.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ecd456ea36f0.jpg~;~resized/_________________4ecd456ea01a6_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1002~;;~Овальный журнальный стол А1002~;~5610.00~;~Журнальные столы/Эком~;~Журнальный стол с овальной столешницей на хромированном металлокаркасе с подстольем из кожзаменителя.<br />Ширина: 1100мм Глубина: 600мм, Высота: 380мм<br />Материал: металл/стекло/кожзаменитель<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed770af6557b.jpg~;~resized/_________________4ed770af61a4a_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1008~;;~Овальный журнальный стол А1008~;~9230.00~;~Журнальные столы/Эком~;~Овальный журнальный стол со стеклянной прозрачной столешницей, матовым подстольем на металлокаркасе с декоративными накладками из массива дерева.<br />Ширина: 1190мм Глубина: 690мм, Высота: 460мм<br />Материал: дерево/стекло/металл<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}Овальный журнальный стол со стеклянной прозрачной столешницей, матовым подстольем на металлокаркасе с декоративными накладками из массива дерева.<br />~;~_________________4ed771eaef509.jpg~;~resized/_________________4ed771eaebf6f_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1008С~;;~Квадратный журнальный стол А1008С~;~9620.00~;~Журнальные столы/Эком~;~Журнальный стол с квадратной стеклянной столешницей на металлокаркасе с декоративными деревянными накладками.<br />Ширина: 750мм Глубина: 750мм, Высота: 460мм<br />Материал: дерево/стекло/металл<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed7730d56bbf.jpg~;~resized/_________________4ed7730d4e409_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1024~;;~Овальный журнальный стол А1024~;~8150.00~;~Журнальные столы/Эком~;~Журнальный стол со стеклянной прозрачной столешницей на металлокаркасе.<br />Ширина: 1100мм Глубина: 600мм, Высота: 420мм<br />Материал: металл/стекло<br /><strong>Доступны различные варианты исполнения.</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed77419c8d79.jpg~;~resized/_________________4ed77419c2898_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1025~;;~Овальный журнальный стол А1025~;~7810.00~;~Журнальные столы/Эком~;~Журнальный столик с овальной прозрачной столешницей на металлокаркасе.<br />Ширина: 1100мм Глубина: 600мм, Высота: 420мм<br />Материал: металл/стекло<br /><strong>Доступны различные варианты исполнения.</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}Журнальный столик с овальной прозрачной столешницей на металлокаркасе.<br />~;~_________________4ed774e48641b.jpg~;~resized/_________________4ed774e4802d0_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1033-2~;;~Журнальный стол А1033-2~;~5650.00~;~Журнальные столы/Эком~;~Красивый журнальный столик с двумя столешницами - большая в форме цветка, малая - круглая.<br />Ширина: 600мм Глубина: 600мм, Высота: 620мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed775d97e6e8.jpg~;~resized/_________________4ed775d97b90b_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1033-4~;;~Журнальный стол А1033-4~;~4830.00~;~Журнальные столы/Эком~;~Журнальный стол с двумя столешницами - большой овальной формы и малой - круглой.<br />Ширина: 580мм Глубина: 370мм, Высота: 760мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed776bb4f6b5.jpg~;~resized/_________________4ed776bb4a11f_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1033-5~;;~Журнальный стол А1033-5~;~5090.00~;~Журнальные столы/Эком~;~Журнальный стол с двумя столешницами круглой формы на металлокаркасе.<br />Ширина: 500мм Глубина: 500мм, Высота: 760мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed77781c8138.jpg~;~resized/_________________4ed77781c468a_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1033-6~;;~Журнальный стол А1033-6~;~4830.00~;~Журнальные столы/Эком~;~Журнальный стол с двумя столешницами треугольной формы на металлокаркасе.<br />Ширина: 500мм Глубина: 500мм, Высота: 760мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed77837de90d.jpg~;~resized/_________________4ed77837d964c_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1065~;;~Журнальный стол А1065~;~9320.00~;~Журнальные столы/Эком~;~Журнальный стол со стеклянной столешницей прямоугольной формы на изогнутых металлических ножках.<br />Ширина: 1100мм Глубина: 600мм, Высота: 420мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed77a261c123.jpg~;~resized/_________________4ed77a2618ebf_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1066~;;~Овальный журнальный стол А1066~;~0.00~;~Журнальные столы/Эком~;~Журнальный стол с овальной стеклянной столешницей и полочкой из МДФ на изогнутых металлических опорах.<br />Ширина: 1200мм Глубина: 650мм, Высота: 420мм<br />Материал: металл/стекло/МДФ<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed77ae01cf5d.jpg~;~resized/_________________4ed77ae013f28_180x180.jpg~;;~EUR~;~0.00~;~Y~;~N~
~А1071~;;~Журнальный стол А1071~;~6990.00~;~Журнальные столы/Эком~;~Журнальный стол с прозрачной прямоугольной столешницей и подстольем из МДФ.<br />Ширина: 1100мм Глубина: 600мм, Высота: 450мм<br />Материал: металл/стекло/МДФ<br /><strong>Доступны различные варианты исполнения подстолья.</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed77bf4f1c1f.jpg~;~resized/_________________4ed77bf4ea240_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1071С~;;~Квадратный журнальный стол А1071С~;~5820.00~;~Журнальные столы/Эком~;~Квадратный журнальный столик с прозрачной столешницей и подстольем из МДФ.<br />Ширина: 700мм Глубина: 700мм, Высота: 450мм<br />Материал: металл/стекло/МДФ<br /><strong>Доступны различные варианты исполнения подстолья.</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed77cd9863ed.jpg~;~resized/_________________4ed77cd979e78_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1084~;;~Журнальный стол А1084~;~7810.00~;~Журнальные столы/Эком~;~Журнальный стол с изящными металлическими ножками и столешницей из прозрачного стекла.<br />Ширина: 1100мм Глубина: 600мм, Высота: 370мм<br />Материал: металл/стекло<br /><strong>Хромированные или матовые опоры на выбор.</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed77e1e45731.jpg~;~resized/_________________4ed77e1e3fd3a_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1087~;;~Журнальный стол в форме капли А1087~;~7200.00~;~Журнальные столы/Эком~;~Очень красивый стеклянный журнальный стол в форме капли на элегантных ножках.<br />Ширина: 1100мм Глубина: 600мм, Высота: 370мм<br />Материал: металл/стекло<br /><strong>Хромированные или матовые опоры на выбор.</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed77f2879be8.jpg~;~resized/_________________4ed77f2873b2d_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1088~;;~Журнальный стол в форме цветка А1088~;~6010.00~;~Журнальные столы/Эком~;~Журнальный стол со столешницей в форме цветка и круглым подстольем на металлокаркасе.<br />Диаметр: 900мм, Высота: 370мм<br />Материал: металл/стекло<br /><strong>Матовые или хромированные ножки на выбор.</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed780525cb46.jpg~;~resized/_________________4ed78052575ce_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1089~;;~Треугольный журнальный стол А1089~;~5090.00~;~Журнальные столы/Эком~;~Журнальный стол со стеклянной треугольной столешницей и круглым подстольем на металлокаркасе.<br />Ширина: 900мм Глубина: 900мм, Высота: 370мм<br />Материал: дерево/стекло<br /><strong>Матовые или хромированные ножки на выбор.</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed781134b567.jpg~;~resized/_________________4ed7811346063_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1126С~;;~Квадратный журнальный стол А1126С~;~8150.00~;~Журнальные столы/Эком~;~Изящный квадратный журнальный стол со стеклянной столешницей и подстольем на металлокаркасе.<br />Ширина: 800мм Глубина: 800мм, Высота: 415мм<br />Материал: металл/стекло<br /><strong>Хромированные или матовые опоры.</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed8b24121a4b.jpg~;~resized/_________________4ed8b240af4d9_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1130~;;~Журнальный стол в форме цветка А1130~;~0.00~;~Журнальные столы/Эком~;~Красивый журнальный столик со столешницей в форме капли на хромированных опорах.<br />Диаметр: 800мм, Высота: 415мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed8b394f1e10.jpg~;~resized/_________________4ed8b394e81a2_180x180.jpg~;;~EUR~;~0.00~;~Y~;~N~
~А1131~;;~Журнальный стол в форме капли А1131~;~0.00~;~Журнальные столы/Эком~;~Красивый журнальный столик со стеклянной столешницей в форме капли на металлических опорах.<br />Ширина: 1100мм Глубина: 600мм, Высота: 415мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed8b48550cd7.jpg~;~resized/_________________4ed8b48548852_180x180.jpg~;;~EUR~;~0.00~;~Y~;~N~
~А1132~;;~Овальный журнальный стол А1132~;~9660.00~;~Журнальные столы/Эком~;~Журнальный стол с овальной прозрачной столешницей и матовым подстольем на металлокаркасе.<br />Ширина: 1200мм Глубина: 700мм, Высота: 415мм<br />Материал: дерево/стекло<br /><strong>Хромированные или матовые опоры.</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed8b64e9875a.jpg~;~resized/_________________4ed8b64e92aa0_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1138~;;~Круглый журнальный стол А1138~;~0.00~;~Журнальные столы/Эком~;~Компактный круглый журнальный столик со столешницей и основанием из матового стекла.<br />Диаметр: 400мм, Высота: 750мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed8b74b11278.jpg~;~resized/_________________4ed8b74b0b942_180x180.jpg~;;~EUR~;~0.00~;~Y~;~N~
~А1145~;;~Журнальный стол в форме капли А1145~;~0.00~;~Журнальные столы/Эком~;~Журнальный стол со столешницей и подстольем в форме капли на матовом металлокаркасе.<br />Ширина: 1090мм Глубина: 585мм, Высота: 420мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4ed8b84d7bccc.jpg~;~resized/_________________4ed8b84d74590_180x180.jpg~;;~EUR~;~0.00~;~Y~;~N~
~А1196~;;~Журнальный стол А1196~;~9790.00~;~Журнальные столы/Эком~;~Прямоугольный журнальный стол со стеклянной столешницей и подстольем на металлических опорах.<br />Ширина: 1200мм Глубина: 600мм, Высота: 450мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4edcacd35a02c.jpg~;~resized/_________________4edcacd343f9e_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1203~;;~Квадратный журнальный стол А1203~;~7860.00~;~Журнальные столы/Эком~;~Квадратный стол с рамкой из шпонированного МДФ и стеклянной столешницей с матовым рисунком(круги).<br />Ширина: 1000мм Глубина: 1000мм, Высота: 330мм<br />Материал: металл/стекло/МДФ<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4edcafa070849.jpg~;~resized/_________________4edcafa0641b7_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1203С~;;~Квадратный журнальный стол А1203С~;~0.00~;~Журнальные столы/Эком~;~Квадратный журнальный стол с подстольем из шпонированного МДФ и стеклом столешницы с рисунком (круги).<br />Ширина: 800мм Глубина: 800мм, Высота: 330мм<br />Материал: металл/стекло/МДФ<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4edcb0715c9f7.jpg~;~resized/_________________4edcb07155286_180x180.jpg~;;~EUR~;~0.00~;~Y~;~N~
~А1218~;;~Журнальный стол А1218~;~4850.00~;~Журнальные столы/Эком~;~Журнальный стол с матовой стеклянной столешницей на матовом металлокаркасе.<br />Ширина: 1200мм Глубина: 740мм, Высота: 420мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4edcb54b48f4c.jpg~;~resized/_________________4edcb54b3f155_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1227~;;~Круглый журнальный стол А1227~;~0.00~;~Журнальные столы/Эком~;~Круглый журнальный столик на МДФ-основании с колесиками.<br />Ширина: 500мм Глубина: 500мм, Высота: 520мм<br />Материал: металл/стекло/МДФ<br /><strong>Доступны разные цвета МДФ-основания.</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4edcb7659d6f5.jpg~;~resized/_________________4edcb76596eb8_180x180.jpg~;;~EUR~;~0.00~;~Y~;~N~
~А1230~;;~Журнальный стол А1230~;~9620.00~;~Журнальные столы/Эком~;~Журнальный стол с ламинированной столешницей из МДФ и стеклянным подстольем.<br />Ширина: 1200мм Глубина: 600мм, Высота: 360мм<br />Материал: металл/стекло/МДФ<br /><strong>Различные варианты цвета столешницы.</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4edcb875c1d97.jpg~;~resized/_________________4edcb875b9fc9_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1231~;;~Овальный журнальный стол А1231~;~9450.00~;~Журнальные столы/Эком~;~Овальный журнальный стол со столешницей из шпонированного МДФ и стеклянного подстолья.<br />Ширина: 1200мм Глубина: 600мм, Высота: 360мм<br />Материал: металл/стекло/МДФ<br /><strong>Доступен выбор цвета столешницы.</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4edcb952613ad.jpg~;~resized/_________________4edcb95259964_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~А1232~;;~Круглый журнальный стол А1232~;~0.00~;~Журнальные столы/Эком~;~Круглый журнальный стол с МДФ-столешницей и подстольем из стекла.<br />Диаметр: 1000мм, Высота: 360мм<br />Материал: металл/стекло/МДФ<br /><strong>Доступен выбор цвета столешницы.</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ecom.php'; if (file_exists($file)) include($file); ?>{/source}~;~_________________4edcba16b9619.jpg~;~resized/_________________4edcba16b14b6_180x180.jpg~;;~EUR~;~0.00~;~Y~;~N~
